STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WESD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WESF,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0518,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0519,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0520,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0521,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0522,61, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0523,114, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0525,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0526,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0527,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0528,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0529,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0530,41, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0531,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0601,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0602,89, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0603,282, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0604,20, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0605,41, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0606,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0607,5, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0608,13, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0609,226, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0610,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0611,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0612,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0613,104, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0614,76, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0615,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0616,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0617,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0618,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0619,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0620,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0621,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0622,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0623,38, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0624,191, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0625,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0626,160, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0627,13, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0628,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0630,18, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0701,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0702,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0703,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0704,53, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0705,20, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0706,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0707,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0708,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0709,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0710,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0711,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0712,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0713,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0714,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0715,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0717,5, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0718,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0719,361, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0720,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0721,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0722,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0723,5, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0724,20, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0725,30, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0726,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0727,30, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0728,10, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0729,417, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0730,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0731,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0801,137, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0802,79, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0803,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0804,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0806,41, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0807,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0808,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0809,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0810,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0811,193, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0812,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0813,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0814,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0815,8, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0816,117, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0830,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0831,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0901,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0902,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0903,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0904,30, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0905,297, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0906,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0907,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0908,132, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0909,64, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0910,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0911,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0912,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0913,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0914,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0915,23, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0916,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0917,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0918,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0919,226, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0920,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0921,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0922,5, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0923,13, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0924,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0925,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0926,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0927,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0928,10, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0929,226, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-0930,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-1001,43, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-1002,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-1003,18, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-1004,23, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-1005,8, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-1006,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2012-1009,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
